# n=128, modulus d=4, coefficients d=9
# Frobenius number = 799993569, Frobenius root = 8245, Apery max = 800003440
coefficients = [9871, 100000003, 100000019, 100000073, 100000123, 100000183, 100000207, 100000237, 100000267, 100000271, 
                100000297, 100000333, 100000361, 100000369, 100000409, 100000417, 100000441, 100000471, 100000487, 100000501, 
                100000513, 100000519, 100000537, 100000567, 100000589, 100000601, 100000619, 100000633, 100000661, 100000687, 
                100000693, 100000709, 100000723, 100000741, 100000751, 100000777, 100000787, 100000811, 100000831, 100000837, 
                100000849, 100000861, 100000879, 100000883, 100000891, 100000899, 100000933, 100000939, 100000951, 100000957, 
                100000961, 100000973, 100000987, 100001009, 100001021, 100001027, 100001041, 100001059, 100001069, 100001077, 
                100001087, 100001113, 100001123, 100001129, 100001147, 100001159, 100001171, 100001183, 100001189, 100001203, 
                100001209, 100001219, 100001231, 100001237, 100001249, 100001263, 100001267, 100001273, 100001281, 100001287, 
                100001297, 100001309, 100001311, 100001321, 100001327, 100001333, 100001339, 100001351, 100001363, 100001369, 
                100001387, 100001393, 100001407, 100001417, 100001423, 100001429, 100001441, 100001443, 100001453, 100001459, 
                100001467, 100001473, 100001477, 100001489, 100001497, 100001503, 100001509, 100001519, 100001527, 100001539, 
                100001543, 100001549, 100001567, 100001573, 100001579, 100001589, 100001591, 100001597, 100001603, 100001609, 
                100001701, 100001711, 100001723, 100001731, 100001737, 100001741, 100001749, 100001753,  ]


Residues, Apery set, Zeros
1903, 300001335, 299991464
1904, 600000768, 599990897
1905, 300001337, 299991466
1906, 600000770, 599990899
1907, 300001339, 299991468
1908, 600000772, 599990901
1909, 300001341, 299991470
1910, 600000774, 599990903
1911, 300001343, 299991472
1912, 600000776, 599990905
1913, 300001345, 299991474
1914, 600000778, 599990907
1915, 300001347, 299991476
1916, 600000780, 599990909
1917, 300001349, 299991478
1918, 600000782, 599990911
1919, 300001351, 299991480
1920, 600000784, 599990913
1921, 300001353, 299991482
1922, 600000786, 599990915
1923, 300001355, 299991484
1924, 600000788, 599990917
1925, 300001357, 299991486
1926, 600000790, 599990919
1927, 300001359, 299991488
1928, 600000792, 599990921
1929, 300001361, 299991490
1930, 600000794, 599990923
1931, 300001363, 299991492
1932, 600000796, 599990925
1933, 300001365, 299991494
1934, 600000798, 599990927
1935, 300001367, 299991496
1936, 600000800, 599990929
1937, 300001369, 299991498
1938, 600000802, 599990931
1939, 300001371, 299991500
1940, 600000804, 599990933
1941, 300001373, 299991502
1942, 600000806, 599990935
1943, 300001375, 299991504
1944, 600000808, 599990937
1945, 300001377, 299991506
1946, 600000810, 599990939
1947, 300001379, 299991508
1948, 600000812, 599990941
1949, 300001381, 299991510
1950, 600000814, 599990943
1951, 300001383, 299991512
1952, 600000816, 599990945
1953, 300001385, 299991514
1954, 600000818, 599990947
1955, 300001387, 299991516
1956, 600000820, 599990949
1957, 300001389, 299991518
1958, 600000822, 599990951
1959, 300001391, 299991520
1960, 600000824, 599990953
1961, 300001393, 299991522
1962, 600000826, 599990955
1963, 300001395, 299991524
1964, 600000828, 599990957
1965, 300001397, 299991526
1966, 600000830, 599990959
1967, 300001399, 299991528
1968, 600000832, 599990961
1969, 300001401, 299991530
1970, 600000834, 599990963
1971, 300001403, 299991532
1972, 600000836, 599990965
1973, 300001405, 299991534
1974, 600000838, 599990967
1975, 300001407, 299991536
1976, 600000840, 599990969
1977, 300001409, 299991538
1978, 600000842, 599990971
1979, 300001411, 299991540
1980, 600000844, 599990973
1981, 300001413, 299991542
1982, 600000846, 599990975
1983, 300001415, 299991544
1984, 600000848, 599990977
1985, 300001417, 299991546
1986, 600000850, 599990979
1987, 300001419, 299991548
1988, 600000852, 599990981
1989, 300001421, 299991550
1990, 600000854, 599990983
1991, 300001423, 299991552
1992, 600000856, 599990985
1993, 300001425, 299991554
1994, 600000858, 599990987
1995, 300001427, 299991556
1996, 600000860, 599990989
1997, 300001429, 299991558
1998, 600000862, 599990991
1999, 300001431, 299991560
2000, 600000864, 599990993
2001, 300001433, 299991562
2002, 600000866, 599990995
2003, 300001435, 299991564
2004, 600000868, 599990997
2005, 300001437, 299991566
2006, 600000870, 599990999
2007, 300001439, 299991568
2008, 600000872, 599991001
2009, 300001441, 299991570
2010, 600000874, 599991003
2011, 300001443, 299991572
2012, 600000876, 599991005
2013, 300001445, 299991574
2014, 600000878, 599991007
2015, 300001447, 299991576
2016, 600000880, 599991009
2017, 300001449, 299991578
2018, 600000882, 599991011
2019, 300001451, 299991580
2020, 600000884, 599991013
2021, 300001453, 299991582
2022, 600000886, 599991015
2023, 300001455, 299991584
2024, 600000888, 599991017
2025, 300001457, 299991586
2026, 600000890, 599991019
2027, 300001459, 299991588
2028, 600000892, 599991021
2029, 300001461, 299991590
2030, 600000894, 599991023
2031, 300001463, 299991592
2032, 600000896, 599991025
2033, 300001465, 299991594
2034, 600000898, 599991027
2035, 300001467, 299991596
2036, 600000900, 599991029
2037, 300001469, 299991598
2038, 600000902, 599991031
2039, 300001471, 299991600
2040, 600000904, 599991033
2041, 300001473, 299991602
2042, 600000906, 599991035
2043, 300001475, 299991604
2044, 600000908, 599991037
2045, 300001477, 299991606
2046, 600000910, 599991039
2047, 300001479, 299991608
2048, 600000912, 599991041
2049, 300001481, 299991610
2050, 600000914, 599991043
2051, 300001483, 299991612
2052, 600000916, 599991045
2053, 300001485, 299991614
2054, 600000918, 599991047
2055, 300001487, 299991616
2056, 600000920, 599991049
2057, 300001489, 299991618
2058, 600000922, 599991051
2059, 300001491, 299991620
2060, 600000924, 599991053
2061, 300001493, 299991622
2062, 600000926, 599991055
2063, 300001495, 299991624
2064, 600000928, 599991057
2065, 300001497, 299991626
2066, 600000930, 599991059
2067, 300001499, 299991628
2068, 600000932, 599991061
2069, 300001501, 299991630
2070, 600000934, 599991063
2071, 300001503, 299991632
2072, 600000936, 599991065
2073, 300001505, 299991634
2074, 600000938, 599991067
2075, 300001507, 299991636
2076, 600000940, 599991069
2077, 300001509, 299991638
2078, 600000942, 599991071
2079, 300001511, 299991640
2080, 600000944, 599991073
2081, 300001513, 299991642
2082, 600000946, 599991075
2083, 300001515, 299991644
2084, 600000948, 599991077
2085, 300001517, 299991646
2086, 600000950, 599991079
2087, 300001519, 299991648
2088, 600000952, 599991081
2089, 300001521, 299991650
2090, 600000954, 599991083
2091, 300001523, 299991652
2092, 600000956, 599991085
2093, 300001525, 299991654
2094, 600000958, 599991087
2095, 300001527, 299991656
2096, 600000960, 599991089
2097, 300001529, 299991658
2098, 600000962, 599991091
2099, 300001531, 299991660
2100, 600000964, 599991093
2101, 300001533, 299991662
2102, 600000966, 599991095
2103, 300001535, 299991664
2104, 600000968, 599991097
2105, 300001537, 299991666
2106, 600000970, 599991099
2107, 300001539, 299991668
2108, 600000972, 599991101
2109, 300001541, 299991670
2110, 600000974, 599991103
2111, 300001543, 299991672
2112, 600000976, 599991105
2113, 300001545, 299991674
2114, 600000978, 599991107
2115, 300001547, 299991676
2116, 600000980, 599991109
2117, 300001549, 299991678
2118, 600000982, 599991111
2119, 300001551, 299991680
2120, 600000984, 599991113
2121, 300001553, 299991682
2122, 600000986, 599991115
2123, 300001555, 299991684
2124, 600000988, 599991117
2125, 300001557, 299991686
2126, 600000990, 599991119
2127, 300001559, 299991688
2128, 600000992, 599991121
2129, 300001561, 299991690
2130, 600000994, 599991123
2131, 300001563, 299991692
2132, 600000996, 599991125
2133, 300001565, 299991694
2134, 600000998, 599991127
2135, 300001567, 299991696
2136, 600001000, 599991129
2137, 300001569, 299991698
2138, 600001002, 599991131
2139, 300001571, 299991700
2140, 600001004, 599991133
2141, 300001573, 299991702
2142, 600001006, 599991135
2143, 300001575, 299991704
2144, 600001008, 599991137
2145, 300001577, 299991706
2146, 600001010, 599991139
2147, 300001579, 299991708
2148, 600001012, 599991141
2149, 300001581, 299991710
2150, 600001014, 599991143
2151, 300001583, 299991712
2152, 600001016, 599991145
2153, 300001585, 299991714
2154, 600001018, 599991147
2155, 300001587, 299991716
2156, 600001020, 599991149
2157, 300001589, 299991718
2158, 600001022, 599991151
2159, 300001591, 299991720
2160, 600001024, 599991153
2161, 300001593, 299991722
2162, 600001026, 599991155
2163, 300001595, 299991724
2164, 600001028, 599991157
2165, 300001597, 299991726
2166, 600001030, 599991159
2167, 300001599, 299991728
2168, 600001032, 599991161
2169, 300001601, 299991730
2170, 600001034, 599991163
2171, 300001603, 299991732
2172, 600001036, 599991165
2173, 300001605, 299991734
2174, 600001038, 599991167
2175, 300001607, 299991736
2176, 600001040, 599991169
2177, 300001609, 299991738
2178, 600001042, 599991171
2179, 300001611, 299991740
2180, 600001044, 599991173
2181, 300001613, 299991742
2182, 600001046, 599991175
2183, 300001615, 299991744
2184, 600001048, 599991177
2185, 300001617, 299991746
2186, 600001050, 599991179
2187, 300001619, 299991748
2188, 600001052, 599991181
2189, 300001621, 299991750
2190, 600001054, 599991183
2191, 300001623, 299991752
2192, 600001056, 599991185
2193, 300001625, 299991754
2194, 600001058, 599991187
2195, 300001627, 299991756
2196, 600001060, 599991189
2197, 300001629, 299991758
2198, 600001062, 599991191
2199, 300001631, 299991760
2200, 600001064, 599991193
2201, 300001633, 299991762
2202, 600001066, 599991195
2203, 300001635, 299991764
2204, 600001068, 599991197
2205, 300001637, 299991766
2206, 600001070, 599991199
2207, 300001639, 299991768
2208, 600001072, 599991201
2209, 300001641, 299991770
2210, 600001074, 599991203
2211, 300001643, 299991772
2212, 600001076, 599991205
2213, 300001645, 299991774
2214, 600001078, 599991207
2215, 300001647, 299991776
2216, 600001080, 599991209
2217, 300001649, 299991778
2218, 600001082, 599991211
2219, 300001651, 299991780
2220, 600001084, 599991213
2221, 300001653, 299991782
2222, 600001086, 599991215
2223, 300001655, 299991784
2224, 600001088, 599991217
2225, 300001657, 299991786
2226, 600001090, 599991219
2227, 300001659, 299991788
2228, 600001092, 599991221
2229, 300001661, 299991790
2230, 600001094, 599991223
2231, 300001663, 299991792
2232, 600001096, 599991225
2233, 300001665, 299991794
2234, 600001098, 599991227
2235, 300001667, 299991796
2236, 600001100, 599991229
2237, 300001669, 299991798
2238, 600001102, 599991231
2239, 300001671, 299991800
2240, 600001104, 599991233
2241, 300001673, 299991802
2242, 600001106, 599991235
2243, 300001675, 299991804
2244, 600001108, 599991237
2245, 300001677, 299991806
2246, 600001110, 599991239
2247, 300001679, 299991808
2248, 600001112, 599991241
2249, 300001681, 299991810
2250, 600001114, 599991243
2251, 300001683, 299991812
2252, 600001116, 599991245
2253, 300001685, 299991814
2254, 600001118, 599991247
2255, 300001687, 299991816
2256, 600001120, 599991249
2257, 300001689, 299991818
2258, 600001122, 599991251
2259, 300001691, 299991820
2260, 600001124, 599991253
2261, 300001693, 299991822
2262, 600001126, 599991255
2263, 300001695, 299991824
2264, 600001128, 599991257
2265, 300001697, 299991826
2266, 600001130, 599991259
2267, 300001699, 299991828
2268, 600001132, 599991261
2269, 300001701, 299991830
2270, 600001134, 599991263
2271, 300001703, 299991832
2272, 600001136, 599991265
2273, 300001705, 299991834
2274, 600001138, 599991267
2275, 300001707, 299991836
2276, 600001140, 599991269
2277, 300001709, 299991838
2278, 600001142, 599991271
2279, 300001711, 299991840
2280, 600001144, 599991273
2281, 300001713, 299991842
2282, 600001146, 599991275
2283, 300001715, 299991844
2284, 600001148, 599991277
2285, 300001717, 299991846
2286, 600001150, 599991279
2287, 300001719, 299991848
2288, 600001152, 599991281
2289, 300001721, 299991850
2290, 600001154, 599991283
2291, 300001723, 299991852
2292, 600001156, 599991285
2293, 300001725, 299991854
2294, 600001158, 599991287
2295, 300001727, 299991856
2296, 600001160, 599991289
2297, 300001729, 299991858
2298, 600001162, 599991291
2299, 300001731, 299991860
2300, 600001164, 599991293
2301, 300001733, 299991862
2302, 600001166, 599991295
2303, 300001735, 299991864
2304, 600001168, 599991297
2305, 300001737, 299991866
2306, 600001170, 599991299
2307, 300001739, 299991868
2308, 600001172, 599991301
2309, 300001741, 299991870
2310, 600001174, 599991303
2311, 300001743, 299991872
2312, 600001176, 599991305
2313, 300001745, 299991874
2314, 600001178, 599991307
2315, 300001747, 299991876
2316, 600001180, 599991309
2317, 300001749, 299991878
2318, 600001182, 599991311
2319, 300001751, 299991880
2320, 600001184, 599991313
2321, 300001753, 299991882
2322, 600001186, 599991315
2323, 300001755, 299991884
2324, 600001188, 599991317
2325, 300001757, 299991886
2326, 600001190, 599991319
2327, 300001759, 299991888
2328, 600001192, 599991321
2329, 300001761, 299991890
2330, 600001194, 599991323
2331, 300001763, 299991892
2332, 600001196, 599991325
2333, 300001765, 299991894
2334, 600001198, 599991327
2335, 300001767, 299991896
2336, 600001200, 599991329
2337, 300001769, 299991898
2338, 600001202, 599991331
2339, 300001771, 299991900
2340, 600001204, 599991333
2341, 300001773, 299991902
2342, 600001206, 599991335
2343, 300001775, 299991904
2344, 600001208, 599991337
2345, 300001777, 299991906
2346, 600001210, 599991339
2347, 300001779, 299991908
2348, 600001212, 599991341
2349, 300001781, 299991910
2350, 600001214, 599991343
2351, 300001783, 299991912
2352, 600001216, 599991345
2353, 300001785, 299991914
2354, 600001218, 599991347
2355, 300001787, 299991916
2356, 600001220, 599991349
2357, 300001789, 299991918
2358, 600001222, 599991351
2359, 300001791, 299991920
2360, 600001224, 599991353
2361, 300001793, 299991922
2362, 600001226, 599991355
2363, 300001795, 299991924
2364, 600001228, 599991357
2365, 300001797, 299991926
2366, 600001230, 599991359
2367, 300001799, 299991928
2368, 600001232, 599991361
2369, 300001801, 299991930
2370, 600001234, 599991363
2371, 300001803, 299991932
2372, 600001236, 599991365
2373, 300001805, 299991934
2374, 600001238, 599991367
2375, 300001807, 299991936
2376, 600001240, 599991369
2377, 300001809, 299991938
2378, 600001242, 599991371
2379, 300001811, 299991940
2380, 600001244, 599991373
2381, 300001813, 299991942
2382, 600001246, 599991375
2383, 300001815, 299991944
2384, 600001248, 599991377
2385, 300001817, 299991946
2386, 600001250, 599991379
2387, 300001819, 299991948
2388, 600001252, 599991381
2389, 300001821, 299991950
2390, 600001254, 599991383
2391, 300001823, 299991952
2392, 600001256, 599991385
2393, 300001825, 299991954
2394, 600001258, 599991387
2395, 300001827, 299991956
2396, 600001260, 599991389
2397, 300001829, 299991958
2398, 600001262, 599991391
2399, 300001831, 299991960
2400, 600001264, 599991393
2401, 300001833, 299991962
2402, 600001266, 599991395
2403, 300001835, 299991964
2404, 600001268, 599991397
2405, 300001837, 299991966
2406, 600001270, 599991399
2407, 300001839, 299991968
2408, 600001272, 599991401
2409, 300001841, 299991970
2410, 600001274, 599991403
2411, 300001843, 299991972
2412, 600001276, 599991405
2413, 300001845, 299991974
2414, 600001278, 599991407
2415, 300001847, 299991976
2416, 600001280, 599991409
2417, 300001849, 299991978
2418, 600001282, 599991411
2419, 300001851, 299991980
2420, 600001284, 599991413
2421, 300001853, 299991982
2422, 600001286, 599991415
2423, 300001855, 299991984
2424, 600001288, 599991417
2425, 300001857, 299991986
2426, 600001290, 599991419
2427, 300001859, 299991988
2428, 600001292, 599991421
2429, 300001861, 299991990
2430, 600001294, 599991423
2431, 300001863, 299991992
2432, 600001296, 599991425
2433, 300001865, 299991994
2434, 600001298, 599991427
2435, 300001867, 299991996
2436, 600001300, 599991429
2437, 300001869, 299991998
2438, 600001302, 599991431
2439, 300001871, 299992000
2440, 600001304, 599991433
2441, 300001873, 299992002
2442, 600001306, 599991435
2443, 300001875, 299992004
2444, 600001308, 599991437
2445, 300001877, 299992006
2446, 600001310, 599991439
2447, 300001879, 299992008
2448, 600001312, 599991441
2449, 300001881, 299992010
2450, 600001314, 599991443
2451, 300001883, 299992012
2452, 600001316, 599991445
2453, 300001885, 299992014
2454, 600001318, 599991447
2455, 300001887, 299992016
2456, 600001320, 599991449
2457, 300001889, 299992018
2458, 600001322, 599991451
2459, 300001891, 299992020
2460, 600001324, 599991453
2461, 300001893, 299992022
2462, 600001326, 599991455
2463, 300001895, 299992024
2464, 600001328, 599991457
2465, 300001897, 299992026
2466, 600001330, 599991459
2467, 300001899, 299992028
2468, 600001332, 599991461
2469, 300001901, 299992030
2470, 600001334, 599991463
2471, 300001903, 299992032
2472, 600001336, 599991465
2473, 300001905, 299992034
2474, 600001338, 599991467
2475, 300001907, 299992036
2476, 600001340, 599991469
2477, 300001909, 299992038
2478, 600001342, 599991471
2479, 300001911, 299992040
2480, 600001344, 599991473
2481, 300001913, 299992042
2482, 600001346, 599991475
2483, 300001915, 299992044
2484, 600001348, 599991477
2485, 300001917, 299992046
2486, 600001350, 599991479
2487, 300001919, 299992048
2488, 600001352, 599991481
2489, 300001921, 299992050
2490, 600001354, 599991483
2491, 300001923, 299992052
2492, 600001356, 599991485
2493, 300001925, 299992054
2494, 600001358, 599991487
2495, 300001927, 299992056
2496, 600001360, 599991489
2497, 300001929, 299992058
2498, 600001362, 599991491
2499, 300001931, 299992060
2500, 600001364, 599991493
2501, 300001933, 299992062
2502, 600001366, 599991495
2503, 300001935, 299992064
2504, 600001368, 599991497
2505, 300001937, 299992066
2506, 600001370, 599991499
2507, 300001939, 299992068
2508, 600001372, 599991501
2509, 300001941, 299992070
2510, 600001374, 599991503
2511, 300001943, 299992072
2512, 600001376, 599991505
2513, 300001945, 299992074
2514, 600001378, 599991507
2515, 300001947, 299992076
2516, 600001380, 599991509
2517, 300001949, 299992078
2518, 600001382, 599991511
2519, 300001951, 299992080
2520, 600001384, 599991513
2521, 300001953, 299992082
2522, 600001386, 599991515
2523, 300001955, 299992084
2524, 600001388, 599991517
2525, 300001957, 299992086
2526, 600001390, 599991519
2527, 300001959, 299992088
2528, 600001392, 599991521
2529, 300001961, 299992090
2530, 600001394, 599991523
2531, 300001963, 299992092
2532, 600001396, 599991525
2533, 300001965, 299992094
2534, 600001398, 599991527
2535, 300001967, 299992096
2536, 600001400, 599991529
2537, 300001969, 299992098
2538, 600001402, 599991531
2539, 300001971, 299992100
2540, 600001404, 599991533
2541, 300001973, 299992102
2542, 600001406, 599991535
2543, 300001975, 299992104
2544, 600001408, 599991537
2545, 300001977, 299992106
2546, 600001410, 599991539
2547, 300001979, 299992108
2548, 600001412, 599991541
2549, 300001981, 299992110
2550, 600001414, 599991543
2551, 300001983, 299992112
2552, 600001416, 599991545
2553, 300001985, 299992114
2554, 600001418, 599991547
2555, 300001987, 299992116
2556, 600001420, 599991549
2557, 300001989, 299992118
2558, 600001422, 599991551
2559, 300001991, 299992120
2560, 600001424, 599991553
2561, 300001993, 299992122
2562, 600001426, 599991555
2563, 300001995, 299992124
2564, 600001428, 599991557
2565, 300001997, 299992126
2566, 600001430, 599991559
2567, 300001999, 299992128
2568, 600001432, 599991561
2569, 300002001, 299992130
2570, 600001434, 599991563
2571, 300002003, 299992132
2572, 600001436, 599991565
2573, 300002005, 299992134
2574, 600001438, 599991567
2575, 300002007, 299992136
2576, 600001440, 599991569
2577, 300002009, 299992138
2578, 600001442, 599991571
2579, 300002011, 299992140
2580, 600001444, 599991573
2581, 300002013, 299992142
2582, 600001446, 599991575
2583, 300002015, 299992144
2584, 600001448, 599991577
2585, 300002017, 299992146
2586, 600001450, 599991579
2587, 300002019, 299992148
2588, 600001452, 599991581
2589, 300002021, 299992150
2590, 600001454, 599991583
2591, 300002023, 299992152
2592, 600001456, 599991585
2593, 300002025, 299992154
2594, 600001458, 599991587
2595, 300002027, 299992156
2596, 600001460, 599991589
2597, 300002029, 299992158
2598, 600001462, 599991591
2599, 300002031, 299992160
2600, 600001464, 599991593
2601, 300002033, 299992162
2602, 600001466, 599991595
2603, 300002035, 299992164
2604, 600001468, 599991597
2605, 300002037, 299992166
2606, 600001470, 599991599
2607, 300002039, 299992168
2608, 600001472, 599991601
2609, 300002041, 299992170
2610, 600001474, 599991603
2611, 300002043, 299992172
2612, 600001476, 599991605
2613, 300002045, 299992174
2614, 600001478, 599991607
2615, 300002047, 299992176
2616, 600001480, 599991609
2617, 300002049, 299992178
2618, 600001482, 599991611
2619, 300002051, 299992180
2620, 600001484, 599991613
2621, 300002053, 299992182
2622, 600001486, 599991615
2623, 300002055, 299992184
2624, 600001488, 599991617
2625, 300002057, 299992186
2626, 600001490, 599991619
2627, 300002059, 299992188
2628, 600001492, 599991621
2629, 300002061, 299992190
2630, 600001494, 599991623
2631, 300002063, 299992192
2632, 600001496, 599991625
2633, 300002065, 299992194
2634, 600001498, 599991627
2635, 300002067, 299992196
2636, 600001500, 599991629
2637, 300002069, 299992198
2638, 600001502, 599991631
2639, 300002071, 299992200
2640, 600001504, 599991633
2641, 300002073, 299992202
2642, 600001506, 599991635
2643, 300002075, 299992204
2644, 600001508, 599991637
2645, 300002077, 299992206
2646, 600001510, 599991639
2647, 300002079, 299992208
2648, 600001512, 599991641
2649, 300002081, 299992210
2650, 600001514, 599991643
2651, 300002083, 299992212
2652, 600001516, 599991645
2653, 300002085, 299992214
2654, 600001518, 599991647
2655, 300002087, 299992216
2656, 600001520, 599991649
2657, 300002089, 299992218
2658, 600001522, 599991651
2659, 300002091, 299992220
2660, 600001524, 599991653
2661, 300002093, 299992222
2662, 600001526, 599991655
2663, 300002095, 299992224
2664, 600001528, 599991657
2665, 300002097, 299992226
2666, 600001530, 599991659
2667, 300002099, 299992228
2668, 600001532, 599991661
2669, 300002101, 299992230
2670, 600001534, 599991663
2671, 300002103, 299992232
2672, 600001536, 599991665
2673, 300002105, 299992234
2674, 600001538, 599991667
2675, 300002107, 299992236
2676, 600001540, 599991669
2677, 300002109, 299992238
2678, 600001542, 599991671
2679, 300002111, 299992240
2680, 600001544, 599991673
2681, 300002113, 299992242
2682, 600001546, 599991675
2683, 300002115, 299992244
2684, 600001548, 599991677
2685, 300002117, 299992246
2686, 600001550, 599991679
2687, 300002119, 299992248
2688, 600001552, 599991681
2689, 300002121, 299992250
2690, 600001554, 599991683
2691, 300002123, 299992252
2692, 600001556, 599991685
2693, 300002125, 299992254
2694, 600001558, 599991687
2695, 300002127, 299992256
2696, 600001560, 599991689
2697, 300002129, 299992258
2698, 600001562, 599991691
2699, 300002131, 299992260
2700, 600001564, 599991693
2701, 300002133, 299992262
2702, 600001566, 599991695
2703, 300002135, 299992264
2704, 600001568, 599991697
2705, 300002137, 299992266
2706, 600001570, 599991699
2707, 300002139, 299992268
2708, 600001572, 599991701
2709, 300002141, 299992270
2710, 600001574, 599991703
2711, 300002143, 299992272
2712, 600001576, 599991705
2713, 300002145, 299992274
2714, 600001578, 599991707
2715, 300002147, 299992276
2716, 600001580, 599991709
2717, 300002149, 299992278
2718, 600001582, 599991711
2719, 300002151, 299992280
2720, 600001584, 599991713
2721, 300002153, 299992282
2722, 600001586, 599991715
2723, 300002155, 299992284
2724, 600001588, 599991717
2725, 300002157, 299992286
2726, 600001590, 599991719
2727, 300002159, 299992288
2728, 600001592, 599991721
2729, 300002161, 299992290
2730, 600001594, 599991723
2731, 300002163, 299992292
2732, 600001596, 599991725
2733, 300002165, 299992294
2734, 600001598, 599991727
2735, 300002167, 299992296
2736, 600001600, 599991729
2737, 300002169, 299992298
2738, 600001602, 599991731
2739, 300002171, 299992300
2740, 600001604, 599991733
2741, 300002173, 299992302
2742, 600001606, 599991735
2743, 300002175, 299992304
2744, 600001608, 599991737
2745, 300002177, 299992306
2746, 600001610, 599991739
2747, 300002179, 299992308
2748, 600001612, 599991741
2749, 300002181, 299992310
2750, 600001614, 599991743
2751, 300002183, 299992312
2752, 600001616, 599991745
2753, 300002185, 299992314
2754, 600001618, 599991747
2755, 300002187, 299992316
2756, 600001620, 599991749
2757, 300002189, 299992318
2758, 600001622, 599991751
2759, 300002191, 299992320
2760, 600001624, 599991753
2761, 300002193, 299992322
2762, 600001626, 599991755
2763, 300002195, 299992324
2764, 600001628, 599991757
2765, 300002197, 299992326
2766, 600001630, 599991759
2767, 300002199, 299992328
2768, 600001632, 599991761
2769, 300002201, 299992330
2770, 600001634, 599991763
2771, 300002203, 299992332
2772, 600001636, 599991765
2773, 300002205, 299992334
2774, 600001638, 599991767
2775, 300002207, 299992336
2776, 600001640, 599991769
2777, 300002209, 299992338
2778, 600001642, 599991771
2779, 300002211, 299992340
2780, 600001644, 599991773
2781, 300002213, 299992342
2782, 600001646, 599991775
2783, 300002215, 299992344
2784, 600001648, 599991777
2785, 300002217, 299992346
2786, 600001650, 599991779
2787, 300002219, 299992348
2788, 600001652, 599991781
2789, 300002221, 299992350
2790, 600001654, 599991783
2791, 300002223, 299992352
2792, 600001656, 599991785
2793, 300002225, 299992354
2794, 600001658, 599991787
2795, 300002227, 299992356
2796, 600001660, 599991789
2797, 300002229, 299992358
2798, 600001662, 599991791
2799, 300002231, 299992360
2800, 600001664, 599991793
2801, 300002233, 299992362
2802, 600001666, 599991795
2803, 300002235, 299992364
2804, 600001668, 599991797
2805, 300002237, 299992366
2806, 600001670, 599991799
2807, 300002239, 299992368
2808, 600001672, 599991801
2809, 300002241, 299992370
2810, 600001674, 599991803
2811, 300002243, 299992372
2812, 600001676, 599991805
2813, 300002245, 299992374
2814, 600001678, 599991807
2815, 300002247, 299992376
2816, 600001680, 599991809
2817, 300002249, 299992378
2818, 600001682, 599991811
2819, 300002251, 299992380
2820, 600001684, 599991813
2821, 300002253, 299992382
2822, 600001686, 599991815
2823, 300002255, 299992384
2824, 600001688, 599991817
2825, 300002257, 299992386
2826, 600001690, 599991819
2827, 300002259, 299992388
2828, 600001692, 599991821
2829, 300002261, 299992390
2830, 600001694, 599991823
2831, 300002263, 299992392
2832, 600001696, 599991825
2833, 300002265, 299992394
2834, 600001698, 599991827
2835, 300002267, 299992396
2836, 600001700, 599991829
2837, 300002269, 299992398
2838, 600001702, 599991831
2839, 300002271, 299992400
2840, 600001704, 599991833
2841, 300002273, 299992402
2842, 600001706, 599991835
2843, 300002275, 299992404
2844, 600001708, 599991837
2845, 300002277, 299992406
2846, 600001710, 599991839
2847, 300002279, 299992408
2848, 600001712, 599991841
2849, 300002281, 299992410
2850, 600001714, 599991843
2851, 300002283, 299992412
2852, 600001716, 599991845
2853, 300002285, 299992414
2854, 600001718, 599991847
2855, 300002287, 299992416
2856, 600001720, 599991849
2857, 300002289, 299992418
2858, 600001722, 599991851
2859, 300002291, 299992420
2860, 600001724, 599991853
2861, 300002293, 299992422
2862, 600001726, 599991855
2863, 300002295, 299992424
2864, 600001728, 599991857
2865, 300002297, 299992426
2866, 600001730, 599991859
2867, 300002299, 299992428
2868, 600001732, 599991861
2869, 300002301, 299992430
2870, 600001734, 599991863
2871, 300002303, 299992432
2872, 600001736, 599991865
2873, 300002305, 299992434
2874, 600001738, 599991867
2875, 300002307, 299992436
2876, 600001740, 599991869
2877, 300002309, 299992438
2878, 600001742, 599991871
2879, 300002311, 299992440
2880, 600001744, 599991873
2881, 300002313, 299992442
2882, 600001746, 599991875
2883, 300002315, 299992444
2884, 600001748, 599991877
2885, 300002317, 299992446
2886, 600001750, 599991879
2887, 300002319, 299992448
2888, 600001752, 599991881
2889, 300002321, 299992450
2890, 600001754, 599991883
2891, 300002323, 299992452
2892, 600001756, 599991885
2893, 300002325, 299992454
2894, 600001758, 599991887
2895, 300002327, 299992456
2896, 600001760, 599991889
2897, 300002329, 299992458
2898, 600001762, 599991891
2899, 300002331, 299992460
2900, 600001764, 599991893
2901, 300002333, 299992462
2902, 600001766, 599991895
2903, 300002335, 299992464
2904, 600001768, 599991897
2905, 300002337, 299992466
2906, 600001770, 599991899
2907, 300002339, 299992468
2908, 600001772, 599991901
2909, 300002341, 299992470
2910, 600001774, 599991903
2911, 300002343, 299992472
2912, 600001776, 599991905
2913, 300002345, 299992474
2914, 600001778, 599991907
2915, 300002347, 299992476
2916, 600001780, 599991909
2917, 300002349, 299992478
2918, 600001782, 599991911
2919, 300002351, 299992480
2920, 600001784, 599991913
2921, 300002353, 299992482
2922, 600001786, 599991915
